code,product_name,ingredients_text,ingredients_tags,allergens_tags,traces_tags,lang
20019907,Succo di limone,"99,88% succo di limone da concentrato, antiossidante: acido ascorbico; conservante: metabisolfito di potassio (contiene _solfiti_)","['en:lemon-juice-from-concentrate', 'en:fruit', 'en:juice', 'en:fruit-juice', 'en:lemon-juice', 'en:e300', 'en:e224']",['en:sulphur-dioxide-and-sulphites'],[],it
6111250470254,Classic,Café soluble 100%,"['en:instant-coffee', 'en:coffee']",[],[],fr
5061013962506,predator,"Eau Gazéifiée, Sucre, Acidifiants (Acide Citrique, Acide Tartrique), Correcteur d'acidité (Citrate De Sodium), Arôme naturel et artificiel, Taurine (0,1%), Conservateurs (Sorbate De Potassium, Benzoate De Sodium), Caféine (0,03%), Vitamines (B3, B6), Colorants (E110*, E120*), Inositol (0,001%).","['en:carbonated-water', 'en:water', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:e330', 'en:e334', 'en:sodium-citrate', 'en:minerals', 'en:sodium', 'en:natural-and-artificial-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:artificial-flavouring', 'en:taurine', 'en:e202', 'en:e211', 'en:caffeine', 'en:vitamins', 'en:e375', 'en:vitamin-b6', 'en:e110', 'en:e120', 'en:inositol']",[],[],fr
4002359006715,Lait de coco,"extrait de noix de coco (56%), eau, stabilisant (gomme xanthane).","['en:coconut', 'en:fruit', 'en:water', 'en:e415']",[],[],fr
3092718637064,Grenadine,"Sucre, eau, sirop de glucose-fructose, jus de fruits à base de concentrés 13% (groseille, sureau, cassis, framboise), acidifiant : acide citrique, arômes naturels.

*Cette recette est élaborée à partir d'arômes naturels non issus exclusivement de fruits rouges.","['en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:water', 'en:glucose-fructose-syrup', 'en:monosaccharide', 'en:fructose', 'en:glucose', 'en:fruit-juice-from-concentrate', 'en:fruit-juice-concentrate', 'en:e330', 'en:natural-flavouring', 'en:flavouring', ""fr:Cette recette est élaborée à partir d'arômes naturels non issus exclusivement de fruits rouges"", 'en:redcurrant', 'en:fruit', 'en:berries', 'en:elder', 'en:plant', 'en:blackcurrant', 'en:raspberry']",[],[],fr
6111242106277,Jutos cocktail,"Eau, jus de fruits à base des concentrés et purées (orange, ananas, pêche, mangue, pomme), sucre, acidiflant: acide citrique, épaississant: pectine, carboxyméthylcellulose , vitamine C, arôme, benzoate de sodium, colorant naturel: Béta carotène. Teneur en fruits: 12%.","['en:water', 'en:fruit-juice-concentrate', 'en:puree', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'fr:acidiflant', 'en:thickener', 'en:e466', 'en:vitamin-c', 'en:vitamins', 'en:flavouring', 'en:e211', 'en:natural-colours', 'en:colour', 'en:orange', 'en:fruit', 'en:citrus-fruit', 'en:pineapple-puree', 'en:pineapple', 'en:peach-puree', 'en:prunus-species-fruit', 'en:peach', 'en:mango-puree', 'en:mango', 'en:apple-puree', 'en:malaceous-fruit', 'en:apple', 'en:e330', 'en:e440a', 'en:e160ai', 'en:e160a']",['en:orange'],[],fr
5449000280206,Schweppes tonic 1l,ماء غازي، سكر، محمض: E330، نكهة، محليات E955، E950، كنين.,"['ar:ماء غازي', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'ar:محمض', 'ar:نكهة', 'ar:محليات e955', 'en:e950', 'ar:كنين', 'en:e330']",[],[],fr
3068320080000,Eau Evian - 1L,"Eau minérale naturelle,","['en:natural-mineral-water', 'en:water', 'en:mineral-water']",[],[],fr
8410261643014,Simon life,"water, sugar, orange juice from concentrate, citric acid, flavorings, sweeteners, aspartame, acesulfame k, stabilizers, gum arabic, glycerol esters of wood rosin, color, beta-carotene","['en:water', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:orange-juice-from-concentrate', 'en:fruit', 'en:citrus-fruit', 'en:juice', 'en:fruit-juice', 'en:orange', 'en:orange-juice', 'en:e330', 'en:flavouring', 'en:sweetener', 'en:e951', 'en:e950', 'en:stabiliser', 'en:e414', 'en:e445', 'en:colour', 'en:e160ai', 'en:e160a']",[],[],en
7613035833272,Perrier,EAU MINERALE NATURELLE RENFORCEE AU GAZ DE LA SOURCE,"['fr:eau-minerale-naturelle-renforcee-au-gaz-de-la-source', 'en:water', 'en:mineral-water', 'en:carbonated-water', 'en:natural-mineral-water', 'en:carbonated-natural-mineral-water']",[],[],fr
8024884500403,COURMAYEUR,Eau minérale naturelle,"['en:natural-mineral-water', 'en:water', 'en:mineral-water']",[],[],fr
3033491993138,Kéfir Doux Nature,"LAIT demi-écrémé (94%), crème (LAIT), LAIT écrémé en poudre, levures de kefir et ferments (dont ferments du yaourt et Bifidobacterium (LAIT)","['en:semi-skimmed-milk', 'en:dairy', 'en:milk', 'en:cream', 'en:skimmed-milk-powder', 'en:milk-powder', 'fr:levures de kefir', 'en:ferment', 'en:yogurt-culture', 'en:microbial-culture', 'en:lactic-ferments', 'en:bifidus']",['en:milk'],"['en:gluten', 'en:sesame-seeds']",fr
3456300002508,jus de citron,Jus de citron issu de l'agriculture biologique,"['en:lemon-juice', 'en:fruit', 'en:juice', 'en:fruit-juice']",[],[],fr
6111242109544,,"Lait frais entier, crème, sucre, texturant amidon, préparation (chocolat, avoine, beurre de cacao, miel de fleurs, noix de coco et crème de coco), poudre de lait écrémé, fibres naturelles inuline de chicorée, arômes naturels, sels minéraux, ferments lactiques sélectionnés. Contient du gluten, Matière grasse: 3.7%","['en:Lait frais entier', 'en:crème', 'en:sucre', 'en:texturant amidon', 'en:preparation', 'en:poudre de lait écrémé', 'en:fibres naturelles inuline de chicorée', 'en:arômes naturels', 'en:sels minéraux', 'en:ferments lactiques sélectionnés', 'en:Contient du gluten', 'en:Matière grasse', 'en:chocolat', 'en:avoine', 'en:beurre de cacao', 'en:miel de fleurs', 'en:noix de coco et crème de coco']",['en:gluten'],[],en
5411188128311,Coco Sans Sucres,"Eau, lait de coco (14,1%) (eau, crème de noix de coco (5,3%), eau de noix de coco (2,6%)), calcium (phosphate tricalcique), arôme naturel de noix de coco, stabilisants (gomme guar, gomme xanthane, gomme gellane), sel marin, vitamines B12, D2.","['en:water', 'en:coconut-milk', 'en:fruit', 'en:coconut', 'en:calcium', 'en:minerals', 'en:natural-coconut-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:coconut-flavouring', 'en:e412', 'en:e415', 'en:e418', 'en:sea-salt', 'en:salt', 'en:vitamins', 'en:vitamin-b12', 'en:ergocalciferol', 'en:vitamin-d', 'en:coconut-cream', 'en:coconut-water', 'en:e341']",[],['en:nuts'],fr
9002490100070,Red Bull,"Wasser, Saccharose, Glucose, Säuerung mittel (Citronensäure), Kohlensäure, Taurin (0,4% Säureregulatoren (Natriumcarbonate, Magnesium carbonate), Koffein (0,03 %), Vitamine (Niacin, Pantothensäure, B6, B12), Aromen, Farbstoffe (Zuckerkulör, Riboflavine).","['en:water', 'en:sucrose', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:glucose', 'en:monosaccharide', 'de:Säuerung mittel', 'en:e290', 'en:taurine', 'en:e500', 'de:Magnesium carbonate', 'en:caffeine', 'en:vitamins', 'en:e375', 'en:pantothenic-acid', 'en:vitamin-b6', 'en:vitamin-b12', 'en:flavouring', 'en:e150a', 'de:Riboflavine', 'en:e330']",[],[],pl
3468570116601,ROZANA,EAU MINÉRALE NATURELLE AVEC ADJONCTION DE GAZ CARBONIQUE,"['fr:eau-minerale-naturelle-gazeifiee', 'en:water', 'en:mineral-water', 'en:carbonated-water', 'en:natural-mineral-water', 'en:carbonated-natural-mineral-water']",[],[],fr
6130234001147,Lala kheddidja,"eau de source,Potassium Calcium Sulfates Magnesium Sodium Chlorures Nitrates Nitrites Fluor Résidus secs Bicarbonate.","['en:spring-water', 'en:water', 'fr:potassium-calcium-sulfates-magnesium-sodium-chlorures-nitrates-nitrites-fluor-residus-secs-bicarbonate']",[],[],en
6111242106666,Jutos,"eau, jus de pulpe d'orange, sucre, acide citrique, vitamine C, arômes, colorant naturel.","['en:water', 'en:orange-pulp', 'en:fruit', 'en:citrus-fruit', 'en:orange', 'en:pulp', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:e330', 'en:vitamin-c', 'en:vitamins', 'en:flavouring', 'en:natural-colours', 'en:colour']",[],[],fr
3229820797922,Coco sans sucres,"Eau, noix de coco 4%, eau de coco 4%, amidon de riz*, arômes naturels de coco*, stabilisants: gomme guar*, gomme gellane, sel marin. *Ingrédients biologiques","['en:water', 'en:coconut', 'en:fruit', 'en:coconut-water', 'en:rice-starch', 'en:starch', 'en:natural-coconut-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:coconut-flavouring', 'en:e412', 'en:e418', 'en:sea-salt', 'en:salt']",[],[],fr
8480000239266,Bebida de almendra 0% azúcares,"Agua, _almendras_ (3%), estabilizantes (goma gellan, fosfato tripotásico y polifosfatos), sal, aromas y emulgente (sucroésteres de ácidos grasos).","['en:water', 'en:almond', 'en:nut', 'en:tree-nut', 'en:stabiliser', 'en:salt', 'en:flavouring', 'en:emulsifier', 'en:e418', 'en:e340iii', 'en:e340', 'en:e452', 'en:e473']",['en:nuts'],"['en:nuts', 'en:soybeans']",es
3229820129112,Amande intense,"Eau, Amandes* 7%, Sucre de canne non raffiné*, Maltodextrine de maïs*, Arôme naturel d'amande, Sel marin. Peut contenir d'autres fruits à coque. *Ingrédients biologiques","['en:water', 'en:almond', 'en:nut', 'en:tree-nut', 'en:unrefined-cane-sugar', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:cane-sugar', 'en:unrefined-sugar', 'en:corn-maltodextrin', 'en:maltodextrin', 'en:natural-almond-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:sea-salt', 'en:salt']",['en:nuts'],['en:nuts'],fr
3560071014094,Amande Sans sucres,"Eau, _amande_ * (2,8%), amidon de manioc*, arôme naturel d'_amande_, épaississant : farine de graine de caroube*, sel marin. *ingrédients issus de l'agriculture biologique.","['en:water', 'en:almond', 'en:nut', 'en:tree-nut', 'en:tapioca', 'en:starch', 'en:natural-almond-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:thickener', 'en:sea-salt', 'en:salt', 'en:carob-seed-flour', 'en:vegetable', 'en:pod-and-seed-vegetable', 'en:flour', 'en:legume', 'en:pulse', 'en:carob-bean']",['en:nuts'],['fr:Néant'],fr
8024884600301,MONT BLANC Eau Minérale Naturelle 1.50 L,Eau Minérale Naturelle,"['en:natural-mineral-water', 'en:water', 'en:mineral-water']",[],[],fr
5411188115496,Soja Milch,"SOJABASIS (98,8%) (Wasser, geschälte SOJABOHNEN (8,7%)), Säureregulator (Kaliumphosphate), Calcium (Calciumcarbonat), Aromen, Meersalz, Stabilisator (Gellan), Vitamine (B2, B12, D2)","['en:soy-base', 'en:e340', 'en:calcium', 'en:minerals', 'en:flavouring', 'en:sea-salt', 'en:salt', 'en:e418', 'en:vitamins', 'en:e101', 'en:vitamin-b12', 'en:ergocalciferol', 'en:vitamin-d', 'en:water', 'en:soya-bean', 'en:vegetable', 'en:pod-and-seed-vegetable', 'en:legume', 'en:pulse', 'en:soya', 'en:e170i', 'en:e170']",['en:soybeans'],[],de
5449000008046,Coca-Cola slim 25cl,"water, sugar, carbon dioxide, color (caramel E150d), phosphoric acid, caffeine, natural flavors","['en:water', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:e290', 'en:colour', 'en:e338', 'en:caffeine', 'en:natural-flavouring', 'en:flavouring', 'en:e150d']",[],['en:nuts'],en
6111128000477,Eau minérale,"Calcium 70
Magnésium 40
Potassium 8
Sulfate 20
Nitrate 4
Chlorures 220
Sodium 120
Bicarbonate 335",['fr:calcium-70-magnesium-40-potassium-8-sulfate-20-nitrate-4-chlorures-220-sodium-120-bicarbonate-335'],[],[],fr
8997212610412,Organic Coconut Milk,organic coconut milk,"['en:coconut-milk', 'en:fruit', 'en:coconut']",[],[],en
7613035866386,CONTREX eau minérale naturelle,"Minéralisation caractéristiques (mg/L) : Calcium 479 / Magnésium 72,2 / Sodium 9,4 / Sulfate 1121 / Bicarbonate 372 / Résidu sec à 180°C 2078.","['fr:Minéralisation caractéristiques', 'fr:Calcium 479', 'fr:Magnésium 72‚2', 'fr:Sodium 9‚4', 'fr:Sulfate 1121', 'fr:Bicarbonate 372', 'fr:Résidu sec à 180°C 2078']",[],[],fr
20920210,Chicorée Café,"60% chicorée soluble, 40% café soluble","['fr:chicoree-soluble', 'en:vegetable', 'en:shoot-vegetable', 'en:chicory', 'en:instant-coffee', 'en:coffee']",[],[],fr
5000112611762,"coca cola zero 1,25L","Eau gazeifiée; colorant: E150d; acidifiant: acide phosphorique ; édulcorants: aspartame, acésulfame-K, glycosides de stéviol produits par voie enzymatique ; arômes naturels ; arôme caféine: correcteur d'acidité : citrates de sodium. Contient une source de phénylalanine.","['en:carbonated-water', 'en:water', 'en:e150d', 'en:e338', 'en:e951', 'en:e950', 'en:e960c', 'en:natural-flavouring', 'en:flavouring', 'en:caffeine-flavour', 'en:e331', 'en:acidity-regulator']",[],[],fr
6111032009443,Activia ananas fraise,"حليب بدون قشدة, مسحوق الحليب بدون قشدة, سكر, قشدة, زبدة، مخثر (نشا)، نكهة، خمائر حليبية لليوغورت تحتوي على بيفيدوباكتيريوم، م.د: 1,2٪","['ar:حليب بدون قشدة', 'ar:مسحوق الحليب بدون قشدة', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:cream', 'en:dairy', 'en:butter', 'ar:مخثر', 'ar:نكهة', 'ar:خمائر حليبية لليوغورت تحتوي على بيفيدوباكتيريوم', 'ar:م.د', 'en:starch', 'ar:1‚2٪']",['en:milk'],[],en
3155253020644,Kéfir,"Lait demi-écrémé, vitamine D, ferments lactiques (lait), levures.","['en:semi-skimmed-milk', 'en:dairy', 'en:milk', 'en:vitamin-d', 'en:vitamins', 'en:lactic-ferments', 'en:ferment', 'en:microbial-culture', 'en:yeast']",['en:milk'],[],fr
8902080000227,Sting Energy,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331), SEQUESTERANTS (452(1), 385),TAURINE, CAFFEINE (0.03%), PRESERVATIVES (211, 202), SWEETENERS (955, 950), INOSITOL, VITAMINS PREMIX. CONTAINS PERMITTED SYNTHETIC FOOD COLOUR (129) AND ADDED FLAVOUR (NATURAL AND NATURE IDENTICAL FLAVOURING SUBSTANCES)","['en:carbonated-water', 'en:water', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:330', 'en:331', 'en:SEQUESTERANTS', 'en:taurine', 'en:caffeine', 'en:211', 'en:202', 'en:955', 'en:950', 'en:inositol', 'en:VITAMINS PREMIX', 'en:CONTAINS PERMITTED SYNTHETIC FOOD COLOUR', 'en:flavouring', 'en:452', 'en:385', 'en:129', 'en:1', 'en:natural-flavouring', 'en:nature-identical-flavouring']",['en:Acesulfame Potassium'],[],en
8019428000105,Boisson avoine naturel,"Eau de source, avoine* (14%), huile de tournesol*, huile de carthame*, sel marin. *= biologique. Sans sucres ajoutés. Contient des sucres naturels.","['en:spring-water', 'en:water', 'en:oat', 'en:cereal', 'en:sunflower-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-oil', 'en:safflower-oil', 'en:sea-salt', 'en:salt', 'fr:contient-des-sucres-naturels']",['en:gluten'],['en:soybeans'],fr
5000112611878,coca cola zero,"Eau gazéifiée, colorant (E150d), acidifiants (acide phosphorique), édulcorants (aspartame, acésulfame-K), arômes naturels (dont caféine), citrate de sodium.","['en:carbonated-water', 'en:water', 'en:e150d', 'en:e338', 'en:e951', 'en:e950', 'en:natural-flavouring', 'en:flavouring', 'en:sodium-citrate', 'en:minerals', 'en:sodium', 'en:caffeine']",[],['fr:Phenylalanine'],fr
3564707117203,Lait Amande calcium,"Eau, amande** 2,8 %, amidon de manioc**, algue Lithothamnium calcareum, arôme naturel, épaississant : farine de graines de caroube**, sel.
**Ingrédients issus de l'agriculture biologique.","['en:water', 'en:almond', 'en:nut', 'en:tree-nut', 'en:tapioca', 'en:starch', 'en:lithothamnium-calcareum', 'en:algae', 'en:natural-flavouring', 'en:flavouring', 'en:thickener', 'en:salt', 'en:carob-seed-flour', 'en:vegetable', 'en:flour', 'en:legume', 'en:pulse', 'en:carob-bean']",['en:nuts'],[],fr
8858135002879,Lait de coco,"Extrait de noix de coco (85%), eau.","['en:coconut', 'en:fruit', 'en:water']",[],[],fr
90162602,Red Bull Energy Drink,"Water, Sucrose, Glucose, Acidifier (Citric Acid), Carbon Dioxide, Taurine (0.4%), Acidity Regulators (Sodium Bicarbonate, Magnesium Carbonate), Flavourings, Colours (Caramel, Riboflavin), Caffeine (0.03%), Vitamins (Niacin, Pantothenic Acid, B6, B12).","['en:water', 'en:sucrose', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:glucose', 'en:monosaccharide', 'en:e330', 'en:e290', 'en:taurine', 'en:e500ii', 'en:e500', 'en:e504i', 'en:e504', 'en:flavouring', 'en:e150', 'en:e101', 'en:caffeine', 'en:vitamins', 'en:e375', 'en:pantothenic-acid', 'en:vitamin-b6', 'en:vitamin-b12']",[],[],en
6111243860383,ice POMME 1.5l,مشروب غازي من مستخلصات عطر التفاح بالسكر والمحليات، ماء غازي، سكر، عصير التفاح 1.5٪، عطر التفاح، محمض E330، ملون E150d، مادة حافظة E211، المحليات E955-E950، مضادات الأكسدة E300.,"['fr:مشروب-غازي-من-مستخلصات-عطر-التفاح-بالسكر-والمحليات', 'fr:ماء-غازي', 'fr:سكر', 'fr:عصير-التفاح-1-5٪', 'fr:عطر-التفاح', 'fr:محمض-e330', 'fr:ملون-e150d', 'fr:مادة-حافظة-e211', 'fr:المحليات-e955', 'en:e950', 'fr:مضادات-الأكسدة-e300']",[],[],fr
54022263,cola,ماء غازي، سكر، محمض : E330، نكهة، محليات : E955 E950، كافيين,"['ar:ماء غازي', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'ar:محمض', 'ar:نكهة', 'ar:محليات', 'en:e950', 'en:caffeine', 'en:e330', 'en:e955']",[],[],en
8402001014581,Bebida de avena 0% azúcar,"Agua, avena (gluten) (8%), aceite de girasol alto oleico, estabilizante (goma gellan), sal.","['en:water', 'en:oat', 'en:cereal', 'en:high-oleic-sunflower-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-oil', 'en:sunflower-oil', 'en:stabiliser', 'en:salt', 'en:e418']",['en:gluten'],"['en:gluten', 'en:nuts', 'en:soybeans']",es
3124480200433,Orangina 1.5L,"Eau ,autres agrumes à base de concentrés 11% (orange , mandarine, pamplemousse), sucre, pulpe 2% (orange, mandarine), acidifiant : acide citrique, extrait de zeste d'orange, conservateur: sorbate de potassium, arôme naturel d'orange","['en:water', 'en:citrus-fruit', 'en:fruit', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:pulp', 'en:e330', 'de:orangeschalenextrakt', 'en:orange', 'en:orange-zest', 'en:e202', 'en:natural-orange-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:mandarin', 'en:grapefruit', 'en:orange-pulp']",['en:orange'],[],nl
3270190128717,SOJA Sans sucres ajoutés,"Jus de _soja_* (eau, graines de _soja_* sans OGM 8%).*Ingrédient issu de l'agriculture biologique.","['en:soy-base', 'en:water', 'fr:graines de _soja_ sans OGM']",['en:soybeans'],[],fr
3229820789002,Amande vanille,"Lait d'amandes* (eau, amandes* 2,3%), Sucre de canne* non raffiné, Amidon de riz*, Arômes naturels de vanille, Sel marin, Stabilisant: carbonates de sodium. Peut contenir d'autres fruits à coque. *Ingrédients biologiques.","[""fr:Lait d'amandes"", 'en:unrefined-cane-sugar', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:cane-sugar', 'en:unrefined-sugar', 'en:rice-starch', 'en:starch', 'en:natural-vanilla-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:vanilla-flavouring', 'en:sea-salt', 'en:salt', 'en:stabiliser', 'en:water', 'en:almond', 'en:nut', 'en:tree-nut', 'en:e500']",['en:nuts'],['en:nuts'],fr
3664320011510,L\'originale,"EAU MINÉRALE NATURELLE, gaz carbonique.","['en:natural-mineral-water', 'en:water', 'en:mineral-water', 'en:e290']",[],[],fr
9002490205973,25 cl Red Bull - Energy Drink,"Eau gazeifiée, saccharose, glucose, acidifiant (acide citrique), taurine (0,4%), correcteurs d'acidité (carbonates de sodium, carbonates de magnésium), caféine (0.03%), vitamines (niacine, acide pantothénique, B6, B12), arômes, colorants (caramel ordinaire, riboflavines)","['en:carbonated-water', 'en:water', 'en:sucrose', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:glucose', 'en:monosaccharide', 'en:e330', 'en:taurine', 'en:e500', 'en:e504', 'en:caffeine', 'en:vitamins', 'en:e375', 'en:pantothenic-acid', 'en:vitamin-b6', 'en:vitamin-b12', 'en:flavouring', 'en:e150a', 'en:e101']",[],[],fr
