source,code,product_name,allergen,lang,text,category,multilingual_uncovered,notes
300_heldout_manual_eval,3760091722508,Chocolat noir 85% Madagascar,milk,fr,"Pâte de cacao de Madagascar 75%, sucre de canne, beurre de cacao 10%",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091722508,Chocolat noir 85% Madagascar,sesame,fr,"Pâte de cacao de Madagascar 75%, sucre de canne, beurre de cacao 10%",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091722508,Chocolat noir 85% Madagascar,tree_nut,fr,"Pâte de cacao de Madagascar 75%, sucre de canne, beurre de cacao 10%",off_reference_label_limitation,False,
300_heldout_manual_eval,3497917002451,La Chips de Sarrasin au Sel de Guérande,wheat_gluten,fr,"Farine de sarrasin (France) (60,9%), huile de tournesol (38%), sel de Guérande (1,1%).",off_reference_label_limitation,False,
300_heldout_manual_eval,3497917002451,La Chips de Sarrasin au Sel de Guérande,egg,fr,"Farine de sarrasin (France) (60,9%), huile de tournesol (38%), sel de Guérande (1,1%).",off_reference_label_limitation,False,
300_heldout_manual_eval,3497917002451,La Chips de Sarrasin au Sel de Guérande,milk,fr,"Farine de sarrasin (France) (60,9%), huile de tournesol (38%), sel de Guérande (1,1%).",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681851856,Biscuit raisins,milk,fr,"Farine de blé 60,4%, huile de colza, sucre non raffiné, pâte de raisins 6,9%, germe de blé 5,1%, amidon de blé, raisins secs 2,8%, fibres de blé, magnésium, émulsifiant lécithines, poudres à lever (tartrates de potassium, carbonates de sodium), arôme naturel, vitamines (B1, B6, B9, D, E).",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681851856,Biscuit raisins,sesame,fr,"Farine de blé 60,4%, huile de colza, sucre non raffiné, pâte de raisins 6,9%, germe de blé 5,1%, amidon de blé, raisins secs 2,8%, fibres de blé, magnésium, émulsifiant lécithines, poudres à lever (tartrates de potassium, carbonates de sodium), arôme naturel, vitamines (B1, B6, B9, D, E).",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681851856,Biscuit raisins,tree_nut,fr,"Farine de blé 60,4%, huile de colza, sucre non raffiné, pâte de raisins 6,9%, germe de blé 5,1%, amidon de blé, raisins secs 2,8%, fibres de blé, magnésium, émulsifiant lécithines, poudres à lever (tartrates de potassium, carbonates de sodium), arôme naturel, vitamines (B1, B6, B9, D, E).",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681851856,Biscuit raisins,soy,fr,"Farine de blé 60,4%, huile de colza, sucre non raffiné, pâte de raisins 6,9%, germe de blé 5,1%, amidon de blé, raisins secs 2,8%, fibres de blé, magnésium, émulsifiant lécithines, poudres à lever (tartrates de potassium, carbonates de sodium), arôme naturel, vitamines (B1, B6, B9, D, E).",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820116716,Muesli aux fruits,milk,fr,"Flocons d'avoine complète, flocons de seigle, flocons d'orge, flocons d'épeautre (blé), raisins 7% (raisins, huile de tournesol), flocons de blé, dattes 4% (dattes, farine de riz), pommes 3,5%, lamelles de bananes 3,5% (bananes, sucre de canne brut, huile de coco), copeaux de noix de coco 1.5%.",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820116716,Muesli aux fruits,sesame,fr,"Flocons d'avoine complète, flocons de seigle, flocons d'orge, flocons d'épeautre (blé), raisins 7% (raisins, huile de tournesol), flocons de blé, dattes 4% (dattes, farine de riz), pommes 3,5%, lamelles de bananes 3,5% (bananes, sucre de canne brut, huile de coco), copeaux de noix de coco 1.5%.",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820116716,Muesli aux fruits,tree_nut,fr,"Flocons d'avoine complète, flocons de seigle, flocons d'orge, flocons d'épeautre (blé), raisins 7% (raisins, huile de tournesol), flocons de blé, dattes 4% (dattes, farine de riz), pommes 3,5%, lamelles de bananes 3,5% (bananes, sucre de canne brut, huile de coco), copeaux de noix de coco 1.5%.",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820116716,Muesli aux fruits,soy,fr,"Flocons d'avoine complète, flocons de seigle, flocons d'orge, flocons d'épeautre (blé), raisins 7% (raisins, huile de tournesol), flocons de blé, dattes 4% (dattes, farine de riz), pommes 3,5%, lamelles de bananes 3,5% (bananes, sucre de canne brut, huile de coco), copeaux de noix de coco 1.5%.",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820787985,Crème de coco légère,wheat_gluten,fr,"Noix de coco* 55%, eau, maltodextrine de maïs*, épaississant: gomme guar*. *Ingrédients biologiques,",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820787985,Crème de coco légère,tree_nut,fr,"Noix de coco* 55%, eau, maltodextrine de maïs*, épaississant: gomme guar*. *Ingrédients biologiques,",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820787985,Crème de coco légère,soy,fr,"Noix de coco* 55%, eau, maltodextrine de maïs*, épaississant: gomme guar*. *Ingrédients biologiques,",off_reference_label_limitation,False,
300_heldout_manual_eval,8434165466333,Krit krititas galletas saladas,egg,es,"Harina de _trigo_, aceite de girasol alto oleico (26%), azúcar, jarabe de glucosa y fructosa, extracto de malta de _cebada_, sal, gasificantes (carbonatos de amonio, carbonatos sodio), corrector de acidez (fosfatos de calcio), sal mineral de potasio, levadura, agente de tratamiento de la harina (_metabisulfito_ sódico). Puede contener _sésamo, leche, mostaza, soja,huevo._",ontology_dictionary_gap,False,
300_heldout_manual_eval,8434165466333,Krit krititas galletas saladas,sesame,es,"Harina de _trigo_, aceite de girasol alto oleico (26%), azúcar, jarabe de glucosa y fructosa, extracto de malta de _cebada_, sal, gasificantes (carbonatos de amonio, carbonatos sodio), corrector de acidez (fosfatos de calcio), sal mineral de potasio, levadura, agente de tratamiento de la harina (_metabisulfito_ sódico). Puede contener _sésamo, leche, mostaza, soja,huevo._",ontology_dictionary_gap,False,
300_heldout_manual_eval,5449000147417,Cappy PULPY,wheat_gluten,fr,"D 1Le BG: Негазирана напитка със сок от портокал от концентрат, с пулп от портокал, с добавен витамин С. Със захари и подсладители. Плодово съдържание 7%. Пастьоризирана. Съставки: вода, фруктозо-глюкозен сироп, пулп от портокал (4%), сок от портокал от концентрат (3%), киселина (лимонена киселина), витамин С (L-аскорбинова киселина), регулатор на киселинност (натриеви цитрати), ароматизанти, стабилизатори (акациева гума, глицеролови естери на дървесни смоли, алфа-токоферол), подсладители (цикламати, стевиолови гликозиди от стевия, ацесулфам К), оцветител (каротини). MD: Băuturà răcoritoare necarbogazoasă cu suc de portocale din concentrat (3%) si pulpă de portocale (4%), cu zaharuri si indulcitori. Produs pasteurizat. Ingrediente: apã, sirop de glucozã-fructozã, pulpã de portocale (4%), suc de portocale din concentrat (3%), acidifiant (acid citric), vitamina C (acid L-ascorbic), corector de aciditate (citrati de sodiu), arome, stabilizatori (guma de acacia, esteri glicerici ai rasinilor din lemn, alfa-tocoferol), indulcitori (ciclamati, glicozide steviolice din stevia, acesulfam-K), colorant (caroteni).",off_reference_label_limitation,False,
300_heldout_manual_eval,6111099000582,Lio huile de table,soy,ar,"lio Huile de table A ingredients: Huiles vegetales (Soja), Vitamine A, Vitamine 9 Valeurs nutritionnelles 1999 Veleur Energétique (Koa) 999 100 Acides gras saturés (g) 14 Acides gras monoinsaturés (g) 24 Acides gras polyinsaturés (g) 62 0 Glucide 0 3099 Vitamine 03 (1) 300 Lio Produit: HSB التنقية في : رقم Raffinée à : Agadi MAHGO 26.522.19 ليو منتوج التوضيب في : Conditionnée : MAHCO 25.84 19 2 Litres القيمة الغذائية FEE R",off_reference_label_limitation,False,
300_heldout_manual_eval,6111032001010,DANONE ASSIL BANANE,tree_nut,fr,"يوغورت عاقد - ا سکر. قشدة، زبدة، نكهة، خمائر حليبية لليوغورت. م. د: %1.80 مصنوع ف خط قد يمكن أن يحتوي على الكلوتين و الفستوه رقم الاعتماد الصحي 0NSSA ؛ 2.1,13 LPL الوزن الصافي : 10 لمكونات حليب بدون قشدة، مسحوق الحليب بدون قشدة تصنوع خط قد 4e ستطرال - دانون - طريق قنيطردره تارية الإفتاج - تاريخ ادتهاء انعز وع 6با علي لا عو ر ek TT10322 OO TO",off_reference_label_limitation,False,
300_heldout_manual_eval,20022464,Extra Dark 74% Cocoa,wheat_gluten,en,"cocoa mass, sugar, cocoa butter, fat reduced cocoa powder, emulsifier: lecithins (soya), natural vanilla flavouring, dark chocolate contains: cocoa solids 74% minimum,",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076601131,Crunchy avoine et miel,wheat_gluten,fr,"Avoine complète (60%), sucre, huiles végétales, miel (3%), sel de cuisine (0,8%), mélasse (0,8%), lécithines, bicarbonate de sodium.",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076601131,Crunchy avoine et miel,tree_nut,fr,"Avoine complète (60%), sucre, huiles végétales, miel (3%), sel de cuisine (0,8%), mélasse (0,8%), lécithines, bicarbonate de sodium.",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076601131,Crunchy avoine et miel,peanut,fr,"Avoine complète (60%), sucre, huiles végétales, miel (3%), sel de cuisine (0,8%), mélasse (0,8%), lécithines, bicarbonate de sodium.",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076601131,Crunchy avoine et miel,soy,fr,"Avoine complète (60%), sucre, huiles végétales, miel (3%), sel de cuisine (0,8%), mélasse (0,8%), lécithines, bicarbonate de sodium.",off_reference_label_limitation,False,
300_heldout_manual_eval,6111021013208,Confiture De Fraises Aicha,tree_nut,fr,"Fraises, sucre, pectine de fruits, acidifiant : acide citrique",off_reference_label_limitation,False,
300_heldout_manual_eval,20150907,Cranberries,tree_nut,de,"66% Cranberries, 33,5 % Zucker, Sonnenblumenöl. Kann Spuren von Schalenfrüchten und Erdnüssen enthalten.",ontology_dictionary_gap,False,
300_heldout_manual_eval,20150907,Cranberries,peanut,de,"66% Cranberries, 33,5 % Zucker, Sonnenblumenöl. Kann Spuren von Schalenfrüchten und Erdnüssen enthalten.",ontology_dictionary_gap,False,
300_heldout_manual_eval,5010477348517,Country Crisp 4 Baies,wheat_gluten,fr,"Céréales complètes (54%) (flocons d’avoine, farine d’avoine), sucre, flocons d’orge, huile végétale (huile de colza et de tournesol en proportions variables), farine de riz, baies lyophilisées (2,5%) (groseilles entières, cassis entiers, myrtilles entières, cranberries en tranches), noix de coco séchée, arôme naturel.",off_reference_label_limitation,False,
300_heldout_manual_eval,5010477348517,Country Crisp 4 Baies,tree_nut,fr,"Céréales complètes (54%) (flocons d’avoine, farine d’avoine), sucre, flocons d’orge, huile végétale (huile de colza et de tournesol en proportions variables), farine de riz, baies lyophilisées (2,5%) (groseilles entières, cassis entiers, myrtilles entières, cranberries en tranches), noix de coco séchée, arôme naturel.",off_reference_label_limitation,False,
300_heldout_manual_eval,7622210724519,Chocolat noir Bio 70%,milk,fr,"Pâte de cacao, sucre de canne, beurre de cacao, extrait de vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,7622210724519,Chocolat noir Bio 70%,tree_nut,fr,"Pâte de cacao, sucre de canne, beurre de cacao, extrait de vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,8008698011065,MAESTRO VITAL - Pain aux graines tranché,soy,en,"maize starch, sourdough 20% (rice flour, water), water, rice flour, sunflower seeds 6.6%, flax seeds 6.6%, vegetable fiber (psyllium), quinoa flour 2.9%, apple extract, sorghum flour 2.6%, yeast, sunflower oil, thickener: hydroxypropyl methylcellulose, chestnut flour 1.0%, iodized salt (salt, potassium iodide), natural flavor",off_reference_label_limitation,False,
300_heldout_manual_eval,6111032001003,Assil vanille,milk,fr,"ليوغور م.د,%2. مصنوع إخط قد يمكن أن يحتوي على الگلوتين، الجوز والبندق. 2.",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681257566,Gerble Buscuit Citron Gingembre,egg,fr,"farine complète de blé* 55,4%, farine de blé* semi-complète 19,4%, sucre de canne*, huile de tournesol oléique*, acide citrique, carbonates de sodium, huile essentielle de citron*, gingembre* en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681257566,Gerble Buscuit Citron Gingembre,soy,fr,"farine complète de blé* 55,4%, farine de blé* semi-complète 19,4%, sucre de canne*, huile de tournesol oléique*, acide citrique, carbonates de sodium, huile essentielle de citron*, gingembre* en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681257566,Gerble Buscuit Citron Gingembre,milk,fr,"farine complète de blé* 55,4%, farine de blé* semi-complète 19,4%, sucre de canne*, huile de tournesol oléique*, acide citrique, carbonates de sodium, huile essentielle de citron*, gingembre* en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681257566,Gerble Buscuit Citron Gingembre,sesame,fr,"farine complète de blé* 55,4%, farine de blé* semi-complète 19,4%, sucre de canne*, huile de tournesol oléique*, acide citrique, carbonates de sodium, huile essentielle de citron*, gingembre* en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3175681257566,Gerble Buscuit Citron Gingembre,tree_nut,fr,"farine complète de blé* 55,4%, farine de blé* semi-complète 19,4%, sucre de canne*, huile de tournesol oléique*, acide citrique, carbonates de sodium, huile essentielle de citron*, gingembre* en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,4056489346357,"Boisson à l'amande, sans sucres",tree_nut,en,"water, 2,3% almonds', maltodextrins', sea salt, stabilizers: carob seed flour, gellanic gum, emulsifier: sunflower lecithin', natural aroma, 'from organic farming",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820784946,Amande chocolat,tree_nut,fr,"Lait d'amandes* (eau, amandes* 2,2%), Sucre de canne*, Amidon de riz*, Cacao* dégraissé en poudre, Chocolat* 1% (sucre de canne*, pâte de cacao*, beurre de cacao*, extrait de vanille*), Stabilisants: gomme guar*, gomme xanthane, Sel marin. 

*Ingrédients biologiques.",off_reference_label_limitation,False,
300_heldout_manual_eval,3664346305990,Grand Arôme 32% de Cacao,milk,fr,"Sucre, cacao maigre en poudre 32% minimum (11% de beurre de cacao), arôme.",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820787015,Amande sans sucres,tree_nut,fr,"Lait d'amandes (eau, amandes 2,8%), amidon de riz, arôme naturel d'amande, sel marin, stabilisants (gomme guar, gomme xanthane).",off_reference_label_limitation,False,
300_heldout_manual_eval,3272770096942,Le goût primeur - Ligne & plaisir,milk,fr,"Lait et crème pasteurisés (Origine : France), protéines du lait, sel,",off_reference_label_limitation,False,
300_heldout_manual_eval,3272770096942,Le goût primeur - Ligne & plaisir,tree_nut,fr,"Lait et crème pasteurisés (Origine : France), protéines du lait, sel,",off_reference_label_limitation,False,
